train,test
-102.50580177352671,-122.189518865314
-126.08935274450593,-141.97005973738575
-97.4438520321966,-118.24593134529988
-128.64863626496782,-123.7249427038316
-98.66372290604401,-102.97845916202014
-103.45106038599211,-103.83465535542095
-115.99332024562197,-134.96217502532278
-121.2360912409564,-101.04802663650463
-119.44068279082067,-130.94354844265212
-120.11721424229268,-123.23985009378396
-114.0299988915383,-94.57723621077362
-127.42254068015419,-103.65567968547069
-126.26541097561612,-104.0465340497163
-110.42321439482653,-109.63125536332205
-96.62560130662256,-96.29003829660432
-123.95146472546573,-126.19081152397925
-117.65774682008697,-122.48708423406427
-109.08208426702429,-104.1668891859244
-98.334040519255,-122.94911182543368
-115.18412040905369,-117.37641366932249
-145.84817597625505,-116.07931592793916
-123.62210742997559,-112.3311946699939
-118.31755341344859,-117.86521418925139
-123.43233288520122,-94.309092601298
-104.9334140024654,-100.95168058284806
-104.27946009377283,-100.27541399047698
-155.12722513095557,-96.22376926229043
-131.38569130245054,-121.34446884357429
-97.12557451984911,-102.1589274367939
-131.4587980826534,-99.46243133094988
-116.16859534831183,-107.95177116347243
-130.26468815418292,-106.77240168021693
-123.76144792093982,-107.73351236431105
-123.24062907206041,-107.95990512841577
-107.8651327655011,-131.24393863529195
-117.46052473594537,-103.37491023319089
-94.71255356700621,-107.93625396104255
-119.56236264416461,-102.14129262100661
-84.56906319566096,-102.02491581513969
-126.97916532984432,-98.81126780918879
-122.0713993026676,-127.92503807059504
-129.0507634071982,-103.96752241147243
-103.82556857104964,-117.46762528546162
-104.73605667367191,-126.4358709763296
-96.10291143628204,-112.01466729742842
-115.31559854451478,-112.09900739038007
-124.92810810412107,-96.8579435595218
-109.08201620141706,-128.27052869573717
-112.52809121891296,-90.13174014843742
-114.59017016215071,-108.25691804392869
-105.66213580611466,-114.9999293079385
-113.0029175058799,-107.13339631384994
-111.98459984933474,-82.48480946676354
-104.0944467080582,-110.54984912543547
-110.2953935119853,-123.38397603598165
-137.3764729948407,-98.8075140950419
-115.03737188470743,-142.33997269605348
-106.95562882354575,-131.59137909172853
-127.78870892293483,-104.65449034784413
-92.88963279011746,-90.1792901481044
-89.65891356082255,-112.35129380849513
-122.69952461324321,-108.2958666222465
-114.27338642465041,-109.63738077064818
-98.97079661622766,-105.04949930663422
-85.31861647845628,-134.157040290269
-101.56111124858839,-115.41153584207925
-133.00728709424789,-99.8260365571426
-105.87797918871712,-130.63516950911958
-102.12578078860233,-110.0531244578163
-96.68712572356952,-121.23252063818197
-138.44043856535376,-112.09983667586512
-99.42589617750592,-121.41819936881161
-123.23998014159532,-111.2120444810658
-116.43684980654585,-110.74833588725741
-118.26789698714701,-88.44149203869455
-130.78241669032496,-92.15467149366457
-92.17682680437265,-95.46284744844122
-134.38380491458523,-124.63414356409547
-105.63022720467575,-115.48040746976287
-114.74654271956827,-115.44946028956991
-117.93411696527629,-119.76623259065083
-96.3749277229025,-96.99221681606353
-140.9913544000971,-121.47208205017706
-108.0406748720823,-94.40299844915627
-113.44543626862833,-134.00418154747777
-146.000840773333,-101.05809574634306
-127.7382448499343,-94.33527812114627
-140.7842276104471,-108.37493905660693
-102.17242724004548,-133.97075861205118
-99.4072316513399,-90.20459277943132
-96.47778127999021,-87.73596123629837
-111.51888743284056,-107.96371096370278
-128.3503844125935,-110.22259183097368
-96.74884671208886,-89.49750135995147
-120.97928208982107,-134.2236405613306
-127.74568965052364,-107.37122481596232
-134.34640514447122,-84.41163963910383
-98.164696028711,-111.92548510323583
-120.71621149732121,-94.45496067234218
-101.38916350146059,-126.57533980497321
-129.37023702140263,-125.32570824000632
-76.94018345444,-95.07194068736177
-147.96176226481643,-125.0686146621437
-118.92013672918081,-132.8659669887546
-106.65555905858638,-117.41038672288109
-127.7845669211119,-117.43533662165488
-114.24115995344,-101.06931632244714
-140.3036033486024,-108.1487875773864
-98.1109791798799,-113.23853599354057
-82.09053205649916,-91.62441268035882
-126.14174088818191,-126.40522162308976
-102.79737862301765,-116.26617613020994
-117.33925496431104,-131.68957026460092
-110.36895267905335,-126.79016156797127
-99.860651061159,-122.4767593269302
-103.57896753928053,-128.1334028632303
-106.01019469521604,-129.91584134610738
-116.74199777410242,-115.61101489414418
-133.5288237368723,-94.17123764162386
-112.4928192636884,-118.36940384317005
-133.4960656151503,-110.69795169568135
-118.02360338700564,-118.57001554360993
-117.09948364645639,-124.45236214121826
-130.60008422197208,-135.08978018213156
-136.73828880349686,-126.14280338427321
-104.75292452383994,-140.84665630587253
-131.2184445603711,-74.97929562182775
-146.16073496129846,-110.15793294755103
-100.06290466088043,-104.40490377328315
-105.26112468845302,-107.44201411056936
-108.34644773400451,-106.41556226127314
-140.74822418317996,-106.25451032120112
-132.0077281554263,-116.55974324597233
-98.9198022678919,-123.80001686833941
-79.61404125161104,-112.36742771126684
-114.04683957065248,-109.26671759732285
-131.9705977029914,-129.05257013434468
-126.15432109309309,-105.03163959031491
-106.35134279040203,-123.82208767471481
-82.6699545924965,-123.16630892224998
-117.22967467553357,-98.95565152612923
-107.33419341319397,-100.20854145185812
-104.25357303476818,-128.7647620077482
-110.95692592636549,-134.3191891439109
-117.46575811120333,-108.70295284945526
-106.4095368551185,-100.199205326703
-126.97021267403679,-130.6545950559287
-77.1627063141074,-138.2306691250653
-115.69989362091466,-115.12669135049674
-131.6846801570501,-100.86570695401062
-110.36484790706709,-112.34232468588175
-125.94707274150669,-123.28278503803314
-128.37179903423336,-115.57377427704063
-104.6286494137375,-128.20274651049465
-138.85820974070066,-113.91266055317057
-116.92536014461486,-90.35351242663484
-108.32500414902728,-95.20395325191716
-129.8790350718498,-109.98719273600574
-114.7633837172026,-97.87855033452406
-98.02787521298252,-99.3482863938186
-104.35496355324653,-107.42084666338454
-106.16724949506212,-118.34721394975205
-99.30185597128923,-118.79107684896648
-118.43166153272605,-138.55709569688304
-123.51875778416081,-126.31622178445262
-106.70327378409998,-112.91675698319457
-112.60739263401108,-116.65517250072452
-116.9790979335995,-116.63442926633896
-101.994167182641,-129.8298766095205
-128.4999274049175,-154.78018013598245
-138.6031737644503,-123.84373525985977
-86.87967136932868,-104.99542389002576
-88.39189833942231,-116.39285638561331
-112.64601967558491,-101.8708629819563
-84.9479571248353,-112.93644057324829
-110.88166825084086,-110.17041988667287
-121.45799147566153,-116.2168784532249
-110.36151371256717,-103.54586502971341
-126.22050710144184,-124.5306848656501
-121.14907296866268,-144.97478113150203
-105.07688107000037,-132.36951565007826
-91.01670664423668,-141.9155502329919
-94.42959148789164,-116.29794348427804
-107.19209648295202,-123.67776037735857
-110.39887507089743,-126.99025384988003
-114.5022759896537,-131.25074412285232
-130.13464305146843,-92.17065125892506
-114.51339487129826,-110.54306319763843
-127.29861300650161,-106.81793192141257
-120.58696872399503,-115.4152111664162
-100.37983542223903,-118.90027081138868
-95.04375650226295,-127.25883669721705
-119.67227118970827,-119.84822979717643
-129.79369046300476,-130.20961551651192
-110.22625252054124,-116.71914645800334
-123.2052619685705,-98.58375528779743
-111.36348817136523,-110.2354163232365
-119.01116527681239,-112.11226723813635
-123.86547156576539,-102.7013963579669
-123.94454424859809,-114.12085482393087
-122.94754668587366,-79.30429777493005
-120.84513990011725,-111.6450415230058
-135.50446840054164,-115.04833295178295
-111.72918476251778,-98.47280595466411
-108.24012933779541,-114.54139785026238
-109.5334533673565,-132.42048619186554
-99.66618678193416,-96.43228803355152
-120.29975894829833,-115.09830011980003
