train,test
-124.86189627916146,-124.62302957752448
-125.39183847589489,-106.03902731919233
-129.67613306321286,-130.59019447838583
-109.56069286193689,-89.45041543473397
-148.32767517382536,-120.4216068213649
-140.54974721925078,-127.39243811828976
-108.53669030510014,-131.25786592437782
-117.8324718726955,-109.94807970430487
-96.04039639257616,-112.81142370531705
-103.0966572306741,-139.31424947350413
-112.40755896526326,-114.29350237746758
-117.80954596530185,-113.87215325964861
-139.9314982823664,-104.21685242725577
-109.98298917159859,-107.1150898345675
-131.32936697560586,-118.39930974891199
-84.92337718592094,-116.33542030299188
-158.31694809094415,-118.00978293597957
-129.0105823565786,-120.21326787315876
-123.02126249253638,-126.40967981594568
-149.5695217392075,-119.45028301053809
-114.00495807327394,-119.63198717771816
-105.82592335208963,-144.2097113074522
-187.4046242302723,-99.59838624136793
-112.52697868527167,-180.63440988292734
-120.13645983344004,-128.96769180302803
-133.36622956800466,-142.05061482147002
-107.6359456513791,-129.54832003641218
-108.59531877381762,-112.14279748265882
-115.17370936646866,-108.97890354486793
-115.27873461372693,-120.06545653798138
-96.95995844342606,-139.68900392671205
-96.52175849461722,-129.35534087929332
-107.70686134153041,-112.26275504373068
-106.05834721666757,-167.33962477359162
-124.27395976916834,-119.35207966882304
-120.50346371436035,-114.01934421175932
-118.11924133841397,-145.51405761112724
-105.22905717680855,-103.36819276595571
-134.2585057467704,-125.99858687316504
-154.20308220366545,-120.05308537616577
-99.3254843138506,-123.32518446211012
-149.24924183749204,-93.78425880181152
-122.3982609027367,-132.3312753821057
-135.34209599367568,-142.73109467299327
-98.86919080681155,-143.726121997672
-120.48928866904984,-117.87995737805606
-102.82776592400776,-101.2536004838683
-90.91864735592303,-127.13082776082422
-101.82474061843187,-105.45357749900245
-106.78652626804875,-108.00421396603879
-92.02807995115325,-124.25683277970455
-124.12107011749077,-136.69140066886496
-120.88341295698415,-144.65000795854033
-89.08284584053112,-145.2114177024477
-86.75073490290896,-122.47830785375656
-125.29961675373626,-106.31543825485174
-116.5600534445163,-106.13784254947124
-130.90623807285573,-122.13195656378618
-125.92655189359513,-110.02792503038462
-81.58475547796675,-117.49699459826219
-100.58220799403682,-116.46982172698769
-110.27868594428341,-114.81695571579324
-121.56558188314405,-124.63286902574993
-121.80642625345483,-106.52224173993906
-117.17223422001746,-95.34204675325866
-135.949748062539,-116.34415199496827
-95.40126308768711,-111.5908186833979
-140.51732722232967,-108.9215121653028
-120.15375255448106,-124.07994821056313
-109.39269091537011,-126.6419082229886
-84.99535537439385,-100.36791792044924
-134.46252160642746,-117.0317566577107
-102.59295129808561,-122.37589750430533
-94.70301059337052,-135.25147238105137
-130.19901853438512,-158.72981030123364
-116.73882641409108,-139.84837649380523
-129.10581113157934,-118.81667012878152
-105.45067542817382,-124.19808316949052
-111.63215009058393,-85.27690286647014
-118.35906250336487,-113.57578018781959
-121.93630922107143,-135.79614369134518
-140.94425706991245,-141.49991060820966
-120.95155428333324,-127.91235200348703
-114.46295881908524,-164.4723210695961
-101.39925188377201,-136.27385667017867
-147.0505728151445,-152.80551173833246
-112.23202108290609,-86.21331296981845
-117.6691284392629,-140.93716047009795
-135.8725836633361,-117.84064459755055
-115.47011866206837,-111.94847046327853
-131.30736406413217,-124.01402960930054
-118.99756081259682,-120.5821451919786
-122.77444386881962,-98.80518082865234
-130.6618091469522,-130.7325018068618
-113.18419386956514,-137.67014046327554
-106.79667364581441,-126.17932942167332
-128.31712980278175,-130.7593730573127
-99.20351505700455,-104.90000434448936
-121.84372089334497,-96.9244740309621
-105.42519537834987,-98.24687076066475
-112.47733013498598,-146.3437980884068
-145.35143932614156,-108.15842243146125
-160.40370451516517,-105.9536645165603
-80.28493558912986,-108.21068367610435
-115.59303440597515,-123.83034965498027
-125.34233502568867,-116.21290877209793
-134.26567499689244,-122.50261338695042
-103.16177126277285,-136.22631958597512
-127.40698799143755,-129.55836411991515
-114.10740034301075,-147.10318220119274
-108.0213134331212,-123.87394997909288
-140.3126773139547,-128.30000309823885
-127.84618104011307,-124.11225145240167
-99.36384613755412,-97.17963646360164
-140.03925043557683,-104.9460655583258
-119.88584723565617,-130.8935808208899
-115.16072566692438,-124.28727245998579
-132.9001340845581,-100.40984660086613
-83.37438684062445,-108.96841057597695
-127.16874495626126,-119.72353770766776
-106.78723716803326,-118.74493794893782
-111.95332368365663,-127.03262475541422
-127.17167921026814,-110.46918169788756
-102.21937199537429,-113.11878159316167
-114.20276734058699,-160.0250459978719
-108.57995899601593,-114.64356039664807
-152.7447832496169,-118.50114449249362
-121.05161278316324,-126.75225876495031
-153.18251082826617,-102.51646506536818
-100.86657207889147,-105.44907877462572
-127.12835042747135,-94.97056160517381
-144.58983916674904,-107.24024221247798
-145.35555669616534,-148.37782076782213
-121.4336581698356,-161.4262528568071
-152.09474527506597,-119.80772291445314
-142.4091434956869,-93.21146651204785
-111.99331815524532,-87.99702180580965
-129.00985503754268,-116.19294678347944
-144.67085097308993,-127.51808657349228
-138.99739825369636,-130.26000585028996
-130.52937506632745,-124.08220840673773
-113.51572298612217,-98.86464388427068
-147.3802823737378,-121.83612151101495
-97.43363803074664,-112.26558877195828
-102.85033146626401,-116.39784769153482
-95.11130499742369,-121.44226626700696
-132.270676010033,-122.159644488981
-103.62885341868153,-130.6957441270487
-104.19615294373938,-108.36200142109686
-131.62383242867932,-143.25855845722728
-100.89717723116621,-109.76443338177523
-138.16921356841704,-155.78371495813346
-104.8479306695678,-109.48210500232966
-120.9176617908288,-152.14179995660552
-105.62770605394407,-135.57954136596157
-100.63373419727449,-113.09985638840168
-106.33281173686782,-108.92007566462853
-133.36661092547882,-125.87785549608924
-143.3863985029348,-114.11213676398641
-145.60634537422044,-130.44605289925374
-138.12161947233622,-115.85278913551244
-112.6853304978969,-102.42395370675158
-111.18011560787687,-89.16911467166791
-136.8932142599952,-90.86742233047035
-90.60546278027294,-114.78012205464225
-102.42486601923721,-121.20761148438001
-116.1109613044939,-140.70200915623943
-159.85903592934082,-130.93799472351603
-112.95135693375015,-93.94829485034312
-150.61926500186527,-123.95979834847299
-118.42791742177324,-123.66855863492415
-103.48863891858198,-108.57591406312292
-123.58353859012965,-113.65882031916999
-127.67829730014718,-105.65246861854936
-107.2823759396361,-118.3833422224075
-115.58934388565628,-116.60597955596573
-121.33983279213872,-116.55546450351086
